Date,Open,High,Low,Close,Adj Close,Volume
2009-04-20,0.400000,0.410000,0.380000,0.380000,0.380000,232500
2009-04-21,0.380000,0.400000,0.360000,0.400000,0.400000,128400
2009-04-22,0.390000,0.400000,0.380000,0.390000,0.390000,102500
2009-04-23,0.390000,0.400000,0.380000,0.390000,0.390000,182700
2009-04-24,0.390000,0.390000,0.350000,0.370000,0.370000,339600
2009-04-27,0.350000,0.380000,0.350000,0.350000,0.350000,209100
2009-04-28,0.350000,0.380000,0.350000,0.360000,0.360000,164800
2009-04-29,0.360000,0.390000,0.350000,0.390000,0.390000,384300
2009-04-30,0.390000,0.410000,0.370000,0.380000,0.380000,451900
2009-05-01,0.380000,0.550000,0.360000,0.480000,0.480000,1776000
2009-05-04,0.540000,0.680000,0.500000,0.640000,0.640000,3292800
2009-05-05,0.680000,0.970000,0.680000,0.860000,0.860000,2218800
2009-05-06,0.930000,1.220000,0.930000,1.210000,1.210000,2843400
2009-05-07,1.210000,1.730000,0.990000,1.580000,1.580000,2793300
2009-05-08,1.720000,1.890000,1.380000,1.640000,1.640000,1492800
2009-05-11,1.610000,1.670000,1.400000,1.650000,1.650000,688100
2009-05-12,1.650000,1.650000,1.350000,1.600000,1.600000,730300
2009-05-13,1.570000,1.570000,1.100000,1.100000,1.100000,692000
2009-05-14,1.180000,1.460000,1.100000,1.360000,1.360000,865500
2009-05-15,1.400000,1.400000,1.150000,1.150000,1.150000,420200
2009-05-18,1.160000,1.380000,1.160000,1.290000,1.290000,554300
2009-05-19,1.240000,1.320000,1.180000,1.300000,1.300000,282300
2009-05-20,1.320000,1.320000,1.210000,1.280000,1.280000,317800
2009-05-21,1.250000,1.270000,1.150000,1.230000,1.230000,384500
2009-05-22,1.240000,1.240000,1.160000,1.160000,1.160000,201900
2009-05-26,1.200000,1.200000,1.100000,1.150000,1.150000,583900
2009-05-27,1.190000,1.270000,1.120000,1.120000,1.120000,538400
2009-05-28,1.140000,1.160000,1.030000,1.030000,1.030000,559200
2009-05-29,0.990000,1.150000,0.810000,1.000000,1.000000,1902400
2009-06-01,1.030000,1.050000,0.970000,0.980000,0.980000,379000
2009-06-02,0.940000,1.000000,0.910000,0.910000,0.910000,359700
2009-06-03,0.910000,0.950000,0.890000,0.950000,0.950000,179700
2009-06-04,0.950000,0.970000,0.910000,0.950000,0.950000,135300
2009-06-05,0.970000,0.970000,0.940000,0.950000,0.950000,105500
2009-06-08,0.960000,0.970000,0.880000,0.900000,0.900000,160700
2009-06-09,0.900000,0.940000,0.850000,0.860000,0.860000,108000
2009-06-10,0.830000,0.840000,0.800000,0.820000,0.820000,300900
2009-06-11,0.790000,0.890000,0.790000,0.880000,0.880000,233000
2009-06-12,0.880000,0.880000,0.800000,0.860000,0.860000,162900
2009-06-15,0.890000,0.900000,0.820000,0.860000,0.860000,212200
2009-06-16,0.830000,0.880000,0.800000,0.800000,0.800000,151700
2009-06-17,0.810000,0.850000,0.720000,0.740000,0.740000,407900
2009-06-18,0.720000,0.730000,0.620000,0.640000,0.640000,414200
2009-06-19,0.650000,0.710000,0.590000,0.600000,0.600000,516300
2009-06-22,0.600000,0.620000,0.500000,0.520000,0.520000,704600
2009-06-23,0.500000,0.620000,0.500000,0.570000,0.570000,665900
2009-06-24,0.610000,0.610000,0.520000,0.560000,0.560000,664900
2009-06-25,0.560000,0.710000,0.550000,0.690000,0.690000,698600
2009-06-26,0.690000,0.720000,0.480000,0.480000,0.480000,4912800
2009-06-29,0.540000,0.580000,0.500000,0.520000,0.520000,1251400
2009-06-30,0.510000,0.570000,0.510000,0.530000,0.530000,349600
2009-07-01,0.560000,0.770000,0.540000,0.710000,0.710000,1907400
2009-07-02,0.720000,0.720000,0.590000,0.650000,0.650000,707900
2009-07-06,0.680000,0.680000,0.550000,0.570000,0.570000,422400
2009-07-07,0.590000,0.600000,0.530000,0.570000,0.570000,449500
2009-07-08,0.580000,0.630000,0.530000,0.540000,0.540000,336300
2009-07-09,0.540000,0.560000,0.530000,0.530000,0.530000,246600
2009-07-10,0.500000,0.540000,0.500000,0.500000,0.500000,348800
2009-07-13,0.520000,0.530000,0.510000,0.530000,0.530000,211000
2009-07-14,0.530000,0.560000,0.520000,0.540000,0.540000,304300
2009-07-15,0.530000,0.720000,0.530000,0.670000,0.670000,1158600
2009-07-16,0.670000,0.670000,0.580000,0.650000,0.650000,373700
2009-07-17,0.650000,0.650000,0.620000,0.620000,0.620000,227000
2009-07-20,0.650000,0.690000,0.610000,0.670000,0.670000,273600
2009-07-21,0.680000,0.830000,0.680000,0.760000,0.760000,929000
2009-07-22,0.800000,1.120000,0.790000,1.070000,1.070000,2822000
2009-07-23,1.100000,1.400000,1.100000,1.300000,1.300000,3648700
2009-07-24,1.290000,1.400000,1.120000,1.210000,1.210000,1968000
2009-07-27,1.220000,1.370000,1.220000,1.350000,1.350000,994900
2009-07-28,1.300000,1.680000,1.260000,1.630000,1.630000,1603700
2009-07-29,1.460000,1.980000,1.460000,1.920000,1.920000,2717200
2009-07-30,1.540000,1.800000,1.210000,1.270000,1.270000,3233600
2009-07-31,1.270000,1.530000,1.270000,1.410000,1.410000,1737600
2009-08-03,1.450000,1.660000,1.370000,1.530000,1.530000,1578300
2009-08-04,1.480000,1.600000,1.370000,1.550000,1.550000,655400
2009-08-05,1.550000,1.660000,1.480000,1.660000,1.660000,539400
2009-08-06,1.680000,1.700000,1.500000,1.640000,1.640000,564500
2009-08-07,1.530000,1.670000,1.530000,1.650000,1.650000,418400
2009-08-10,1.700000,2.370000,1.700000,2.350000,2.350000,3268500
2009-08-11,2.210000,2.460000,2.010000,2.130000,2.130000,1175700
2009-08-12,2.090000,2.300000,2.050000,2.210000,2.210000,778100
2009-08-13,2.400000,2.400000,2.000000,2.400000,2.400000,616400
2009-08-14,2.390000,2.400000,2.230000,2.270000,2.270000,573200
2009-08-17,2.080000,2.200000,1.700000,2.010000,2.010000,1067400
2009-08-18,2.060000,2.130000,1.970000,2.060000,2.060000,332600
2009-08-19,2.040000,2.060000,1.950000,2.000000,2.000000,407300
2009-08-20,2.000000,2.150000,1.950000,2.020000,2.020000,206900
2009-08-21,2.010000,2.130000,1.980000,2.070000,2.070000,345800
2009-08-24,2.080000,2.120000,2.000000,2.040000,2.040000,403500
2009-08-25,2.010000,2.100000,1.950000,2.100000,2.100000,249400
2009-08-26,2.040000,2.200000,2.040000,2.170000,2.170000,555000
2009-08-27,2.090000,2.140000,2.010000,2.030000,2.030000,482900
2009-08-28,2.110000,2.110000,1.890000,1.970000,1.970000,1142200
2009-08-31,1.920000,1.950000,1.800000,1.810000,1.810000,545700
2009-09-01,1.790000,1.880000,1.660000,1.670000,1.670000,361100
2009-09-02,1.650000,1.710000,1.610000,1.640000,1.640000,192700
2009-09-03,1.700000,1.710000,1.670000,1.670000,1.670000,145400
2009-09-04,1.680000,1.790000,1.660000,1.750000,1.750000,111600
2009-09-08,1.880000,1.880000,1.760000,1.830000,1.830000,149600
2009-09-09,1.790000,1.840000,1.750000,1.830000,1.830000,131200
2009-09-10,1.830000,1.990000,1.820000,1.920000,1.920000,256400
2009-09-11,1.920000,2.080000,1.920000,2.050000,2.050000,565300
2009-09-14,2.080000,2.210000,2.000000,2.150000,2.150000,348800
2009-09-15,2.140000,2.200000,2.050000,2.150000,2.150000,208600
2009-09-16,2.140000,2.240000,2.020000,2.100000,2.100000,364800
2009-09-17,2.150000,2.240000,2.080000,2.150000,2.150000,268800
2009-09-18,2.110000,2.150000,1.910000,2.000000,2.000000,814700
2009-09-21,2.010000,2.030000,1.720000,1.970000,1.970000,1147200
2009-09-22,1.970000,2.060000,1.940000,2.030000,2.030000,211400
2009-09-23,2.000000,2.210000,1.970000,2.070000,2.070000,411400
2009-09-24,2.160000,2.180000,1.980000,1.980000,1.980000,227800
2009-09-25,2.000000,2.170000,1.970000,2.110000,2.110000,246300
2009-09-28,2.120000,2.180000,2.070000,2.140000,2.140000,211500
2009-09-29,2.320000,3.430000,2.300000,3.030000,3.030000,6507600
2009-09-30,3.110000,3.110000,2.520000,2.750000,2.750000,1164500
2009-10-01,2.710000,2.750000,2.350000,2.390000,2.390000,425900
2009-10-02,2.320000,2.700000,2.150000,2.430000,2.430000,790200
2009-10-05,2.470000,2.690000,2.420000,2.510000,2.510000,243100
2009-10-06,2.310000,2.730000,2.310000,2.620000,2.620000,209600
2009-10-07,2.420000,2.670000,2.420000,2.570000,2.570000,188200
2009-10-08,2.640000,3.000000,2.630000,2.950000,2.950000,620300
2009-10-09,2.960000,3.480000,2.820000,3.190000,3.190000,1242700
2009-10-12,3.210000,4.240000,3.080000,3.790000,3.790000,2908800
2009-10-13,3.670000,4.100000,3.670000,3.740000,3.740000,1284200
2009-10-14,3.890000,4.090000,3.790000,4.010000,4.010000,886800
2009-10-15,3.850000,4.010000,3.710000,4.010000,4.010000,613700
2009-10-16,4.000000,4.000000,3.620000,3.890000,3.890000,850200
2009-10-19,3.980000,3.980000,3.810000,3.870000,3.870000,529500
2009-10-20,3.880000,3.950000,3.480000,3.560000,3.560000,473900
2009-10-21,3.550000,3.910000,3.400000,3.680000,3.680000,622500
2009-10-22,3.680000,3.780000,3.510000,3.680000,3.680000,608500
2009-10-23,3.700000,3.770000,3.450000,3.550000,3.550000,282900
2009-10-26,3.540000,3.620000,3.280000,3.370000,3.370000,400700
2009-10-27,3.380000,3.590000,3.270000,3.270000,3.270000,292600
2009-10-28,3.250000,3.340000,2.880000,2.960000,2.960000,501300
2009-10-29,3.030000,3.430000,2.980000,3.250000,3.250000,442800
2009-10-30,3.200000,3.200000,3.030000,3.050000,3.050000,272300
2009-11-02,3.040000,3.040000,2.840000,3.010000,3.010000,340400
2009-11-03,2.910000,3.230000,2.900000,3.160000,3.160000,451100
2009-11-04,3.160000,3.310000,3.090000,3.110000,3.110000,351900
2009-11-05,3.150000,3.360000,3.120000,3.350000,3.350000,236900
2009-11-06,3.290000,3.290000,2.970000,3.160000,3.160000,296600
2009-11-09,3.180000,3.610000,3.130000,3.520000,3.520000,484800
2009-11-10,3.390000,3.620000,3.290000,3.620000,3.620000,372100
2009-11-11,3.620000,3.660000,3.500000,3.530000,3.530000,213000
2009-11-12,3.590000,3.880000,3.230000,3.640000,3.640000,1053500
2009-11-13,3.620000,3.760000,3.610000,3.700000,3.700000,702100
2009-11-16,3.460000,3.900000,3.460000,3.880000,3.880000,344300
2009-11-17,3.900000,4.250000,3.820000,4.250000,4.250000,465300
2009-11-18,4.400000,4.500000,4.070000,4.200000,4.200000,470800
2009-11-19,4.300000,4.300000,3.720000,3.830000,3.830000,366100
2009-11-20,3.620000,3.870000,3.420000,3.810000,3.810000,239900
2009-11-23,3.800000,3.980000,3.720000,3.740000,3.740000,174500
2009-11-24,3.780000,3.950000,3.600000,3.950000,3.950000,441100
2009-11-25,3.910000,3.970000,3.860000,3.920000,3.920000,177900
2009-11-27,3.760000,3.850000,3.520000,3.720000,3.720000,115400
2009-11-30,3.760000,3.870000,3.560000,3.620000,3.620000,272100
2009-12-01,3.690000,3.690000,3.420000,3.490000,3.490000,259800
2009-12-02,3.400000,3.430000,3.200000,3.360000,3.360000,453800
2009-12-03,3.310000,3.320000,3.060000,3.140000,3.140000,282200
2009-12-04,3.160000,3.200000,3.000000,3.200000,3.200000,319800
2009-12-07,3.180000,3.400000,3.180000,3.320000,3.320000,185800
2009-12-08,3.240000,3.400000,3.210000,3.290000,3.290000,496600
2009-12-09,3.310000,3.310000,3.170000,3.190000,3.190000,527100
2009-12-10,3.230000,3.810000,3.230000,3.580000,3.580000,963000
2009-12-11,3.600000,3.810000,3.450000,3.540000,3.540000,440900
2009-12-14,3.580000,3.670000,3.490000,3.670000,3.670000,226800
2009-12-15,3.330000,3.850000,3.300000,3.620000,3.620000,456000
2009-12-16,3.740000,3.820000,3.620000,3.720000,3.720000,252500
2009-12-17,3.700000,3.840000,3.640000,3.750000,3.750000,194800
2009-12-18,3.780000,3.980000,3.720000,3.980000,3.980000,349900
2009-12-21,3.850000,4.000000,3.770000,3.900000,3.900000,176200
2009-12-22,3.890000,3.890000,3.720000,3.800000,3.800000,106900
2009-12-23,3.760000,3.850000,3.710000,3.760000,3.760000,109600
2009-12-24,3.730000,3.820000,3.680000,3.820000,3.820000,52500
2009-12-28,3.800000,3.800000,3.670000,3.670000,3.670000,109000
2009-12-29,3.680000,3.700000,3.580000,3.600000,3.600000,88700
2009-12-30,3.550000,3.570000,3.400000,3.420000,3.420000,163100
2009-12-31,3.440000,3.540000,3.440000,3.470000,3.470000,154800
2010-01-04,3.510000,3.580000,3.420000,3.560000,3.560000,461800
2010-01-05,3.600000,3.830000,3.500000,3.700000,3.700000,269500
2010-01-06,3.720000,3.730000,3.480000,3.500000,3.500000,331800
2010-01-07,3.580000,3.800000,3.550000,3.800000,3.800000,348700
2010-01-08,3.750000,3.800000,3.720000,3.790000,3.790000,196900
2010-01-11,3.830000,3.930000,3.810000,3.900000,3.900000,230400
2010-01-12,3.870000,3.870000,3.730000,3.870000,3.870000,232200
2010-01-13,3.890000,3.900000,3.780000,3.870000,3.870000,147800
2010-01-14,3.660000,3.940000,3.660000,3.940000,3.940000,182200
2010-01-15,3.860000,4.050000,3.850000,4.050000,4.050000,338500
2010-01-19,4.310000,4.770000,4.290000,4.490000,4.490000,1391100
2010-01-20,4.470000,4.470000,4.000000,4.180000,4.180000,698000
2010-01-21,4.260000,4.350000,3.960000,4.050000,4.050000,479200
2010-01-22,4.030000,4.030000,3.750000,3.810000,3.810000,505700
2010-01-25,3.930000,3.980000,3.740000,3.750000,3.750000,258500
2010-01-26,3.710000,4.390000,3.710000,4.250000,4.250000,710600
2010-01-27,4.370000,4.550000,4.300000,4.430000,4.430000,441800
2010-01-28,4.440000,4.440000,3.950000,4.110000,4.110000,360000
2010-01-29,4.190000,4.420000,4.140000,4.240000,4.240000,356000
2010-02-01,4.270000,4.350000,3.850000,4.130000,4.130000,533900
2010-02-02,4.160000,4.300000,4.030000,4.300000,4.300000,271900
2010-02-03,4.220000,4.290000,4.100000,4.110000,4.110000,210900
2010-02-04,4.000000,4.130000,3.840000,3.840000,3.840000,281100
2010-02-05,3.800000,3.940000,3.650000,3.930000,3.930000,346100
2010-02-08,3.830000,3.850000,3.660000,3.700000,3.700000,248600
2010-02-09,3.730000,3.840000,3.680000,3.830000,3.830000,120400
2010-02-10,3.810000,3.860000,3.610000,3.760000,3.760000,165900
2010-02-11,3.750000,3.750000,3.650000,3.720000,3.720000,122900
2010-02-12,3.670000,3.800000,3.660000,3.720000,3.720000,189800
2010-02-16,3.790000,3.790000,3.680000,3.740000,3.740000,128600
2010-02-17,3.900000,3.900000,3.760000,3.800000,3.800000,151500
2010-02-18,3.750000,3.830000,3.680000,3.720000,3.720000,139600
2010-02-19,3.640000,3.720000,3.640000,3.690000,3.690000,133200
2010-02-22,3.680000,3.770000,3.680000,3.720000,3.720000,109700
2010-02-23,3.770000,3.800000,3.710000,3.740000,3.740000,115100
2010-02-24,3.740000,3.790000,3.720000,3.740000,3.740000,45800
2010-02-25,3.750000,3.800000,3.640000,3.780000,3.780000,109800
2010-02-26,3.820000,3.850000,3.770000,3.830000,3.830000,144400
2010-03-01,3.890000,3.910000,3.740000,3.860000,3.860000,238700
2010-03-02,3.810000,3.860000,3.690000,3.720000,3.720000,199800
2010-03-03,3.710000,3.850000,3.660000,3.660000,3.660000,182600
2010-03-04,3.610000,3.730000,3.590000,3.650000,3.650000,204900
2010-03-05,3.650000,3.750000,3.650000,3.670000,3.670000,125400
2010-03-08,3.660000,3.730000,3.630000,3.670000,3.670000,163000
2010-03-09,3.670000,3.810000,3.650000,3.750000,3.750000,166500
2010-03-10,3.780000,3.790000,3.700000,3.740000,3.740000,119700
2010-03-11,3.700000,3.740000,3.670000,3.680000,3.680000,71300
2010-03-12,3.710000,3.730000,3.600000,3.650000,3.650000,174700
2010-03-15,3.620000,3.690000,3.560000,3.570000,3.570000,177000
2010-03-16,3.580000,3.600000,3.510000,3.570000,3.570000,108400
2010-03-17,3.530000,3.620000,3.530000,3.570000,3.570000,148100
2010-03-18,3.570000,3.640000,3.390000,3.470000,3.470000,235300
2010-03-19,2.960000,3.450000,2.960000,2.960000,2.960000,920000
2010-03-22,2.990000,3.190000,2.990000,3.120000,3.120000,879500
2010-03-23,3.130000,3.230000,3.120000,3.140000,3.140000,436000
2010-03-24,3.150000,3.200000,3.050000,3.160000,3.160000,467300
2010-03-25,3.210000,3.290000,3.110000,3.170000,3.170000,222000
2010-03-26,3.180000,3.240000,3.120000,3.160000,3.160000,144500
2010-03-29,3.220000,3.290000,3.200000,3.220000,3.220000,127700
2010-03-30,3.280000,3.280000,3.150000,3.180000,3.180000,62000
2010-03-31,3.120000,3.400000,3.100000,3.390000,3.390000,546500
2010-04-01,3.440000,3.510000,3.250000,3.340000,3.340000,271000
2010-04-05,3.310000,3.450000,3.310000,3.450000,3.450000,213500
2010-04-06,3.420000,3.470000,3.390000,3.450000,3.450000,113900
2010-04-07,3.370000,3.460000,3.300000,3.450000,3.450000,104900
2010-04-08,3.420000,3.510000,3.390000,3.470000,3.470000,111500
2010-04-09,3.480000,3.550000,3.450000,3.540000,3.540000,103900
2010-04-12,3.500000,3.600000,3.500000,3.560000,3.560000,104500
2010-04-13,3.580000,3.580000,3.510000,3.560000,3.560000,118700
2010-04-14,3.630000,3.700000,3.570000,3.700000,3.700000,137100
2010-04-15,3.700000,4.040000,3.700000,4.040000,4.040000,470400
2010-04-16,4.040000,4.400000,3.950000,4.350000,4.350000,964900
2010-04-19,4.520000,4.520000,4.270000,4.400000,4.400000,363400
2010-04-20,4.400000,4.480000,4.000000,4.370000,4.370000,714400
2010-04-21,4.350000,4.400000,4.250000,4.350000,4.350000,140000
2010-04-22,4.320000,4.360000,4.170000,4.360000,4.360000,242200
2010-04-23,4.370000,4.370000,4.150000,4.330000,4.330000,276800
2010-04-26,4.330000,4.350000,4.060000,4.110000,4.110000,246400
2010-04-27,4.200000,4.200000,3.740000,3.830000,3.830000,292800
2010-04-28,3.870000,3.990000,3.770000,3.880000,3.880000,228500
2010-04-29,3.880000,3.950000,3.810000,3.850000,3.850000,182800
2010-04-30,3.870000,3.870000,3.730000,3.780000,3.780000,310600
2010-05-03,3.780000,3.810000,3.580000,3.670000,3.670000,436700
2010-05-04,3.650000,3.710000,3.440000,3.450000,3.450000,251300
2010-05-05,3.430000,3.590000,3.320000,3.390000,3.390000,288900
2010-05-06,3.420000,3.490000,3.090000,3.290000,3.290000,553200
2010-05-07,3.230000,3.450000,3.230000,3.400000,3.400000,583700
2010-05-10,3.490000,3.630000,3.430000,3.460000,3.460000,175600
2010-05-11,3.460000,3.620000,3.440000,3.530000,3.530000,72400
2010-05-12,3.570000,3.700000,3.500000,3.640000,3.640000,127100
2010-05-13,3.660000,3.700000,3.600000,3.650000,3.650000,96400
2010-05-14,3.570000,3.650000,3.420000,3.500000,3.500000,107500
2010-05-17,3.530000,3.560000,3.390000,3.390000,3.390000,142300
2010-05-18,3.390000,3.510000,3.360000,3.370000,3.370000,159500
2010-05-19,3.350000,3.440000,3.340000,3.390000,3.390000,146000
2010-05-20,3.260000,3.350000,3.110000,3.150000,3.150000,326600
2010-05-21,3.150000,3.250000,3.110000,3.130000,3.130000,139400
2010-05-24,3.110000,3.370000,3.110000,3.340000,3.340000,334000
2010-05-25,3.290000,3.290000,3.060000,3.180000,3.180000,295300
2010-05-26,3.240000,3.370000,3.120000,3.120000,3.120000,128500
2010-05-27,3.160000,3.310000,3.160000,3.310000,3.310000,170100
2010-05-28,3.320000,3.400000,3.260000,3.400000,3.400000,132500
2010-06-01,3.400000,3.400000,3.050000,3.050000,3.050000,252900
2010-06-02,3.080000,3.130000,2.970000,3.030000,3.030000,217400
2010-06-03,3.070000,3.130000,2.960000,3.050000,3.050000,120800
2010-06-04,2.990000,3.020000,2.850000,2.860000,2.860000,235300
2010-06-07,2.860000,2.950000,2.670000,2.880000,2.880000,287100
2010-06-08,2.890000,2.900000,2.800000,2.860000,2.860000,295600
2010-06-09,2.870000,2.930000,2.760000,2.760000,2.760000,318500
2010-06-10,2.800000,2.900000,2.800000,2.850000,2.850000,100400
2010-06-11,2.840000,2.850000,2.780000,2.850000,2.850000,185800
2010-06-14,2.940000,3.040000,2.860000,2.990000,2.990000,262400
2010-06-15,3.060000,3.200000,2.950000,3.160000,3.160000,230500
2010-06-16,3.140000,3.220000,3.070000,3.200000,3.200000,83400
